id,uri,sigla,nome,apelido,codTipoOrgao,tipoOrgao,nomePublicacao,nomeResumido,idEventoContexto,data_captura
2007,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2007,CDHMIR,"COMISSÃO DE DIREITOS HUMANOS, MINORIAS E IGUALDADE RACIAL","DIREITOS HUMANOS, MINORIAS E IGUALDADE RACIAL",2,COMISSÃO PERMANENTE,"COMISSÃO DE DIREITOS HUMANOS, MINORIAS E IGUALDADE RACIAL",DIREITOS HUMANOS,82196,2026-06-03 08:38:48
539384,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539384,CPOVOS,COMISSÃO DA AMAZÔNIA E DOS POVOS ORIGINÁRIOS E TRADICIONAIS,AMAZÔNIA E DOS POVOS ORIGINÁRIOS E TRADICIONAIS,2,COMISSÃO PERMANENTE,COMISSÃO DA AMAZÔNIA E DOS POVOS ORIGINÁRIOS E TRADICIONAIS,AMAZÔNIA,82201,2026-06-03 08:38:48
539838,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539838,CEXZMATA,"COMISSÃO EXTERNA DESTINADA A ACOMPANHAR, FISCALIZAR E PROPOR MEDIDAS RELATIVAS AOS IMPACTOS DAS CHUVAS INTENSAS OCORRIDAS NA ZONA DA MATA DE MINAS GERAIS",IMPACTO DAS CHUVAS INTENSAS OCORRIDAS NA ZONA DA MATA - MG,5,COMISSÃO EXTERNA,COMISSÃO EXTERNA SOBRE OS IMPACTOS DAS CHUVAS INTENSAS OCORRIDAS NA ZONA DA MATA - MG,ENCHENTES NA ZONA DA MATA - MG,82205,2026-06-03 08:38:48
2015,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2015,CTRAB,COMISSÃO DE TRABALHO,TRABALHO,2,COMISSÃO PERMANENTE,COMISSÃO DE TRABALHO,TRABALHO,82219,2026-06-03 08:38:48
539411,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539411,CECANCER,"COMISSÃO ESPECIAL DESTINADA A ACOMPANHAR AS AÇÕES DE PREVENÇÃO E COMBATE AO CÂNCER, AO ACIDENTE VASCULAR CEREBRAL (AVC) E ÀS DOENÇAS DO CORAÇÃO.","PREVENÇÃO E COMBATE AO CÂNCER, AVC E DOENÇAS DO CORAÇÃO",3,COMISSÃO ESPECIAL,"COMISSÃO ESPECIAL SOBRE PREVENÇÃO E COMBATE AO CÂNCER, AVC E DOENÇAS DO CORAÇÃO",COMBATE AO CÂNCER,82265,2026-06-03 08:38:48
180,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/180,PLEN,PLENÁRIO,PLENÁRIO,26,PLENÁRIO VIRTUAL,PLENÁRIO,PLENÁRIO,82277,2026-06-03 08:38:48
539822,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539822,PL308020,"COMISSÃO ESPECIAL DESTINADA A PROFERIR PARECER AO PROJETO DE LEI Nº 3080, DE 2020, DO SENHOR ALEXANDRE FROTA, QUE ""INSTITUI A POLÍTICA PÚBLICA NACIONAL PARA GARANTIA, PROTEÇÃO E AMPLIAÇÃO DOS DIREITOS DAS PESSOAS COM TRANSTORNO DO ESPECTRO AUTISMO, E DÁ OUTRAS PROVIDÊNCIAS"", E APENSADOS",PL 3080/20 - POLÍTICA NACIONAL PARA PESSOAS COM AUTISMO,3,COMISSÃO ESPECIAL,COMISSÃO ESPECIAL DA POLÍTICA NACIONAL PARA PESSOAS COM AUTISMO (PL 3080/20),AUTISMO,82280,2026-06-03 08:38:48
2009,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2009,CE,COMISSÃO DE EDUCAÇÃO,EDUCAÇÃO,2,COMISSÃO PERMANENTE,COMISSÃO DE EDUCAÇÃO,EDUCAÇÃO,81656,2026-06-03 08:38:48
2016,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2016,CVT,COMISSÃO DE VIAÇÃO E TRANSPORTES,VIAÇÃO E TRANSPORTES,2,COMISSÃO PERMANENTE,COMISSÃO DE VIAÇÃO E TRANSPORTES,VIAÇÃO E TRANSPORTES,82037,2026-06-03 08:38:48
2010,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2010,CFT,COMISSÃO DE FINANÇAS E TRIBUTAÇÃO,FINANÇAS E TRIBUTAÇÃO,2,COMISSÃO PERMANENTE,COMISSÃO DE FINANÇAS E TRIBUTAÇÃO,FINANÇAS E TRIBUTAÇÃO,82124,2026-06-03 08:38:48
539388,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539388,CASP,COMISSÃO DE ADMINISTRAÇÃO E SERVIÇO PÚBLICO,ADMINISTRAÇÃO E SERVIÇO PÚBLICO,2,COMISSÃO PERMANENTE,COMISSÃO DE ADMINISTRAÇÃO E SERVIÇO PÚBLICO,SERVIÇO PÚBLICO,82127,2026-06-03 08:38:48
2015,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2015,CTRAB,COMISSÃO DE TRABALHO,TRABALHO,2,COMISSÃO PERMANENTE,COMISSÃO DE TRABALHO,TRABALHO,82136,2026-06-03 08:38:48
539837,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539837,CEXBRLEG,COMISSÃO EXTERNA DESTINADA A DISCUTIR OS ATOS DE PIRATARIA E A AGENDA DO CHAMADO “BRASIL LEGAL”,"ATOS DE PIRATARIA E AGENDA DO ""BRASIL LEGAL""",5,COMISSÃO EXTERNA,"COMISSÃO EXTERNA SOBRE OS ATOS DE PIRATARIA E A AGENDA DO ""BRASIL LEGAL""","PIRATARIA E A AGENDA DO ""BRASIL LEGAL""",82162,2026-06-03 08:38:48
537480,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/537480,CPD,COMISSÃO DE DEFESA DOS DIREITOS DAS PESSOAS COM DEFICIÊNCIA,DEFESA DOS DIREITOS DAS PESSOAS COM DEFICIÊNCIA,2,COMISSÃO PERMANENTE,COMISSÃO DE DEFESA DOS DIREITOS DAS PESSOAS COM DEFICIÊNCIA,PESSOAS COM DEFICIÊNCIA,82183,2026-06-03 08:38:48
100950,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/100950,EVENTOS,EVENTOS,OUTROS EVENTOS,12000,ÓRGÃO DA CÂMARA DOS DEPUTADOS,CÂMARA DOS DEPUTADOS - OUTROS EVENTOS,,82185,2026-06-03 08:38:48
2007,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2007,CDHMIR,"COMISSÃO DE DIREITOS HUMANOS, MINORIAS E IGUALDADE RACIAL","DIREITOS HUMANOS, MINORIAS E IGUALDADE RACIAL",2,COMISSÃO PERMANENTE,"COMISSÃO DE DIREITOS HUMANOS, MINORIAS E IGUALDADE RACIAL",DIREITOS HUMANOS,82198,2026-06-03 08:38:48
539388,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539388,CASP,COMISSÃO DE ADMINISTRAÇÃO E SERVIÇO PÚBLICO,ADMINISTRAÇÃO E SERVIÇO PÚBLICO,2,COMISSÃO PERMANENTE,COMISSÃO DE ADMINISTRAÇÃO E SERVIÇO PÚBLICO,SERVIÇO PÚBLICO,82199,2026-06-03 08:38:48
539386,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539386,CICS,"COMISSÃO DE INDÚSTRIA, COMÉRCIO E SERVIÇOS","INDÚSTRIA, COMÉRCIO E SERVIÇOS",2,COMISSÃO PERMANENTE,"COMISSÃO DE INDÚSTRIA, COMÉRCIO E SERVIÇOS",INDÚSTRIA E COMÉRCIO,82203,2026-06-03 08:38:48
5503,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/5503,CSPCCO,COMISSÃO DE SEGURANÇA PÚBLICA E COMBATE AO CRIME ORGANIZADO,SEGURANÇA PÚBLICA E COMBATE AO CRIME ORGANIZADO,2,COMISSÃO PERMANENTE,COMISSÃO DE SEGURANÇA PÚBLICA E COMBATE AO CRIME ORGANIZADO,SEGURANÇA PÚBLICA,82204,2026-06-03 08:38:48
539845,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539845,PEC22119,"COMISSÃO ESPECIAL DESTINADA A PROFERIR PARECER À PROPOSTA DE EMENDA À CONSTITUIÇÃO Nº 221, DE 2019, DO SENHOR REGINALDO LOPES, QUE ""ALTERA O ART. 7º INCISO XII DA CONSTITUIÇÃO FEDERAL, REDUZINDO A JORNADA DE TRABALHO A 36 HORAS SEMANAIS EM 10 ANOS"", E APENSADA",PEC 221/19 - REDUÇÃO DA JORNADA DE TRABALHO,3,COMISSÃO ESPECIAL,COMISSÃO ESPECIAL SOBRE O FIM DA ESCALA 6X1 VIDA DIGNA AO TRABALHADOR (PEC 221/19),FIM DA ESCALA 6X1,82288,2026-06-03 08:38:48
180,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/180,PLEN,PLENÁRIO,PLENÁRIO,26,PLENÁRIO VIRTUAL,PLENÁRIO,PLENÁRIO,82309,2026-06-03 08:38:48
180,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/180,PLEN,PLENÁRIO,PLENÁRIO,26,PLENÁRIO VIRTUAL,PLENÁRIO,PLENÁRIO,81941,2026-06-03 08:38:48
2002,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2002,CCTI,"COMISSÃO DE CIÊNCIA, TECNOLOGIA E INOVAÇÃO","CIÊNCIA, TECNOLOGIA E INOVAÇÃO",2,COMISSÃO PERMANENTE,"COMISSÃO DE CIÊNCIA, TECNOLOGIA E INOVAÇÃO",CIÊNCIA E TECNOLOGIA,82088,2026-06-03 08:38:48
2017,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2017,CINDRE,COMISSÃO DE INTEGRAÇÃO NACIONAL E DESENVOLVIMENTO REGIONAL,INTEGRAÇÃO NACIONAL E DESENVOLVIMENTO REGIONAL,2,COMISSÃO PERMANENTE,COMISSÃO DE INTEGRAÇÃO NACIONAL E DESENVOLVIMENTO REGIONAL,INTEGRAÇÃO NACIONAL,82144,2026-06-03 08:38:48
2014,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2014,CSAUDE,COMISSÃO DE SAÚDE,SAÚDE,2,COMISSÃO PERMANENTE,COMISSÃO DE SAÚDE,SAÚDE,82175,2026-06-03 08:38:48
2008,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2008,CDE,COMISSÃO DE DESENVOLVIMENTO ECONÔMICO,DESENVOLVIMENTO ECONÔMICO,2,COMISSÃO PERMANENTE,COMISSÃO DE DESENVOLVIMENTO ECONÔMICO,DESENVOLVIMENTO ECONÔMICO,82222,2026-06-03 08:38:48
2004,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2004,CDC,COMISSÃO DE DEFESA DO CONSUMIDOR,DEFESA DO CONSUMIDOR,2,COMISSÃO PERMANENTE,COMISSÃO DE DEFESA DO CONSUMIDOR,CONSUMIDOR,82224,2026-06-03 08:38:48
2001,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2001,CAPADR,"COMISSÃO DE AGRICULTURA, PECUÁRIA, ABASTECIMENTO E DESENVOLVIMENTO RURAL","AGRICULTURA, PECUÁRIA, ABASTECIMENTO E DESENVOLVIMENTO RURAL",2,COMISSÃO PERMANENTE,"COMISSÃO DE AGRICULTURA, PECUÁRIA, ABASTECIMENTO E DESENVOLVIMENTO RURAL",AGROPECUÁRIA,82231,2026-06-03 08:38:48
2014,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2014,CSAUDE,COMISSÃO DE SAÚDE,SAÚDE,2,COMISSÃO PERMANENTE,COMISSÃO DE SAÚDE,SAÚDE,82233,2026-06-03 08:38:48
2009,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2009,CE,COMISSÃO DE EDUCAÇÃO,EDUCAÇÃO,2,COMISSÃO PERMANENTE,COMISSÃO DE EDUCAÇÃO,EDUCAÇÃO,82237,2026-06-03 08:38:48
6174,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/6174,CMADS,COMISSÃO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL,MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL,2,COMISSÃO PERMANENTE,COMISSÃO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL,MEIO AMBIENTE,82243,2026-06-03 08:38:48
537239,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/537239,SEMULHER,SECRETARIA DA MULHER,SECRETARIA DA MULHER,15,COORDENADORIA DA MULHER,SECRETARIA DA MULHER,SECRETARIA DA MULHER,82245,2026-06-03 08:38:48
2018,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2018,CREDN,COMISSÃO DE RELAÇÕES EXTERIORES E DE DEFESA NACIONAL,RELAÇÕES EXTERIORES E DE DEFESA NACIONAL,2,COMISSÃO PERMANENTE,COMISSÃO DE RELAÇÕES EXTERIORES E DE DEFESA NACIONAL,RELAÇÕES EXTERIORES,82262,2026-06-03 08:38:48
2002,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2002,CCTI,"COMISSÃO DE CIÊNCIA, TECNOLOGIA E INOVAÇÃO","CIÊNCIA, TECNOLOGIA E INOVAÇÃO",2,COMISSÃO PERMANENTE,"COMISSÃO DE CIÊNCIA, TECNOLOGIA E INOVAÇÃO",CIÊNCIA E TECNOLOGIA,82278,2026-06-03 08:38:48
111,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/111,CN,CONGRESSO NACIONAL,CONGRESSO NACIONAL,81001,ÓRGÃO DO CONGRESSO NACIONAL,CN,CONGRESSO NACIONAL,81534,2026-06-03 08:38:48
180,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/180,PLEN,PLENÁRIO,PLENÁRIO,26,PLENÁRIO VIRTUAL,PLENÁRIO,PLENÁRIO,81564,2026-06-03 08:38:48
2011,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2011,CFFC,COMISSÃO DE FISCALIZAÇÃO FINANCEIRA E CONTROLE,FISCALIZAÇÃO FINANCEIRA E CONTROLE,2,COMISSÃO PERMANENTE,COMISSÃO DE FISCALIZAÇÃO FINANCEIRA E CONTROLE,FISCALIZAÇÃO FINANCEIRA,82044,2026-06-03 08:38:48
2003,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2003,CCJC,COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA E DE CIDADANIA,CONSTITUIÇÃO E JUSTIÇA E DE CIDADANIA,2,COMISSÃO PERMANENTE,COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA E DE CIDADANIA,CONSTITUIÇÃO E JUSTIÇA,82145,2026-06-03 08:38:48
2018,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2018,CREDN,COMISSÃO DE RELAÇÕES EXTERIORES E DE DEFESA NACIONAL,RELAÇÕES EXTERIORES E DE DEFESA NACIONAL,2,COMISSÃO PERMANENTE,COMISSÃO DE RELAÇÕES EXTERIORES E DE DEFESA NACIONAL,RELAÇÕES EXTERIORES,82166,2026-06-03 08:38:48
2009,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2009,CE,COMISSÃO DE EDUCAÇÃO,EDUCAÇÃO,2,COMISSÃO PERMANENTE,COMISSÃO DE EDUCAÇÃO,EDUCAÇÃO,82197,2026-06-03 08:38:48
2001,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2001,CAPADR,"COMISSÃO DE AGRICULTURA, PECUÁRIA, ABASTECIMENTO E DESENVOLVIMENTO RURAL","AGRICULTURA, PECUÁRIA, ABASTECIMENTO E DESENVOLVIMENTO RURAL",2,COMISSÃO PERMANENTE,"COMISSÃO DE AGRICULTURA, PECUÁRIA, ABASTECIMENTO E DESENVOLVIMENTO RURAL",AGROPECUÁRIA,82218,2026-06-03 08:38:48
2012,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2012,CME,COMISSÃO DE MINAS E ENERGIA,MINAS E ENERGIA,2,COMISSÃO PERMANENTE,COMISSÃO DE MINAS E ENERGIA,MINAS E ENERGIA,82220,2026-06-03 08:38:48
2006,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2006,CDU,COMISSÃO DE DESENVOLVIMENTO URBANO,DESENVOLVIMENTO URBANO,2,COMISSÃO PERMANENTE,COMISSÃO DE DESENVOLVIMENTO URBANO,DESENVOLVIMENTO URBANO,82221,2026-06-03 08:38:48
2010,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2010,CFT,COMISSÃO DE FINANÇAS E TRIBUTAÇÃO,FINANÇAS E TRIBUTAÇÃO,2,COMISSÃO PERMANENTE,COMISSÃO DE FINANÇAS E TRIBUTAÇÃO,FINANÇAS E TRIBUTAÇÃO,82223,2026-06-03 08:38:48
2017,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2017,CINDRE,COMISSÃO DE INTEGRAÇÃO NACIONAL E DESENVOLVIMENTO REGIONAL,INTEGRAÇÃO NACIONAL E DESENVOLVIMENTO REGIONAL,2,COMISSÃO PERMANENTE,COMISSÃO DE INTEGRAÇÃO NACIONAL E DESENVOLVIMENTO REGIONAL,INTEGRAÇÃO NACIONAL,82230,2026-06-03 08:38:48
2016,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2016,CVT,COMISSÃO DE VIAÇÃO E TRANSPORTES,VIAÇÃO E TRANSPORTES,2,COMISSÃO PERMANENTE,COMISSÃO DE VIAÇÃO E TRANSPORTES,VIAÇÃO E TRANSPORTES,82259,2026-06-03 08:38:48
537236,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/537236,CESPO,COMISSÃO DO ESPORTE,ESPORTE,2,COMISSÃO PERMANENTE,COMISSÃO DO ESPORTE,ESPORTES,82266,2026-06-03 08:38:48
2003,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2003,CCJC,COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA E DE CIDADANIA,CONSTITUIÇÃO E JUSTIÇA E DE CIDADANIA,2,COMISSÃO PERMANENTE,COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA E DE CIDADANIA,CONSTITUIÇÃO E JUSTIÇA,82281,2026-06-03 08:38:48
539845,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539845,PEC22119,"COMISSÃO ESPECIAL DESTINADA A PROFERIR PARECER À PROPOSTA DE EMENDA À CONSTITUIÇÃO Nº 221, DE 2019, DO SENHOR REGINALDO LOPES, QUE ""ALTERA O ART. 7º INCISO XII DA CONSTITUIÇÃO FEDERAL, REDUZINDO A JORNADA DE TRABALHO A 36 HORAS SEMANAIS EM 10 ANOS"", E APENSADA",PEC 221/19 - REDUÇÃO DA JORNADA DE TRABALHO,3,COMISSÃO ESPECIAL,COMISSÃO ESPECIAL SOBRE O FIM DA ESCALA 6X1 VIDA DIGNA AO TRABALHADOR (PEC 221/19),FIM DA ESCALA 6X1,82289,2026-06-03 08:38:48
536996,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/536996,CCULT,COMISSÃO DE CULTURA,CULTURA,2,COMISSÃO PERMANENTE,COMISSÃO DE CULTURA,CULTURA,81886,2026-06-03 08:38:48
5503,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/5503,CSPCCO,COMISSÃO DE SEGURANÇA PÚBLICA E COMBATE AO CRIME ORGANIZADO,SEGURANÇA PÚBLICA E COMBATE AO CRIME ORGANIZADO,2,COMISSÃO PERMANENTE,COMISSÃO DE SEGURANÇA PÚBLICA E COMBATE AO CRIME ORGANIZADO,SEGURANÇA PÚBLICA,82003,2026-06-03 08:38:48
536996,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/536996,CCULT,COMISSÃO DE CULTURA,CULTURA,2,COMISSÃO PERMANENTE,COMISSÃO DE CULTURA,CULTURA,82192,2026-06-03 08:38:48
2007,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2007,CDHMIR,"COMISSÃO DE DIREITOS HUMANOS, MINORIAS E IGUALDADE RACIAL","DIREITOS HUMANOS, MINORIAS E IGUALDADE RACIAL",2,COMISSÃO PERMANENTE,"COMISSÃO DE DIREITOS HUMANOS, MINORIAS E IGUALDADE RACIAL",DIREITOS HUMANOS,82217,2026-06-03 08:38:48
539387,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539387,CPASF,"COMISSÃO DE PREVIDÊNCIA, ASSISTÊNCIA SOCIAL, INFÂNCIA, ADOLESCÊNCIA E FAMÍLIA","PREVIDÊNCIA, ASSIS. SOCIAL, INFÂNCIA, ADOLESCÊNCIA E FAMÍLIA",2,COMISSÃO PERMANENTE,"COMISSÃO DE PREVIDÊNCIA, ASSISTÊNCIA SOCIAL, INFÂNCIA, ADOLESCÊNCIA E FAMÍLIA",PREVIDÊNCIA E ASSISTÊNCIA,82236,2026-06-03 08:38:48
539385,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539385,CCOM,COMISSÃO DE COMUNICAÇÃO,COMUNICAÇÃO,2,COMISSÃO PERMANENTE,COMISSÃO DE COMUNICAÇÃO,COMUNICAÇÃO,82241,2026-06-03 08:38:48
536996,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/536996,CCULT,COMISSÃO DE CULTURA,CULTURA,2,COMISSÃO PERMANENTE,COMISSÃO DE CULTURA,CULTURA,82244,2026-06-03 08:38:48
2007,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2007,CDHMIR,"COMISSÃO DE DIREITOS HUMANOS, MINORIAS E IGUALDADE RACIAL","DIREITOS HUMANOS, MINORIAS E IGUALDADE RACIAL",2,COMISSÃO PERMANENTE,"COMISSÃO DE DIREITOS HUMANOS, MINORIAS E IGUALDADE RACIAL",DIREITOS HUMANOS,82251,2026-06-03 08:38:48
539847,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539847,GTMISOG,"GRUPO DE TRABALHO COM A FINALIDADE DE DISCUTIR O PL 896/2023, QUE “ALTERA A LEI Nº 7.716, DE 5 DE JANEIRO DE 1989, E O DECRETO-LEI Nº 2.848, DE 7 DE DEZEMBRO DE 1940 (CÓDIGO PENAL), PARA DISPOR SOBRE CRIMES PRATICADOS EM RAZÃO DE MISOGINIA",GT - CRIMES PRATICADOS EM RAZÃO DE MISOGINIA,10,GRUPO DE TRABALHO,GRUPO DE TRABALHO SOBRE CRIMES PRATICADOS EM RAZÃO DE MISOGINIA,CRIME DE MISOGINIA,82268,2026-06-03 08:38:48
6066,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/6066,CTUR,COMISSÃO DE TURISMO,TURISMO,2,COMISSÃO PERMANENTE,COMISSÃO DE TURISMO,TURISMO,82279,2026-06-03 08:38:48
537871,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/537871,CIDOSO,COMISSÃO DE DEFESA DOS DIREITOS DA PESSOA IDOSA,DEFESA DOS DIREITOS DA PESSOA IDOSA,2,COMISSÃO PERMANENTE,COMISSÃO DE DEFESA DOS DIREITOS DA PESSOA IDOSA,IDOSOS,82282,2026-06-03 08:38:48
5438,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/5438,CLP,COMISSÃO DE LEGISLAÇÃO PARTICIPATIVA,LEGISLAÇÃO PARTICIPATIVA,2,COMISSÃO PERMANENTE,COMISSÃO DE LEGISLAÇÃO PARTICIPATIVA,LEGISLAÇÃO PARTICIPATIVA,82286,2026-06-03 08:38:48
6066,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/6066,CTUR,COMISSÃO DE TURISMO,TURISMO,2,COMISSÃO PERMANENTE,COMISSÃO DE TURISMO,TURISMO,82291,2026-06-03 08:38:48
2007,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2007,CDHMIR,"COMISSÃO DE DIREITOS HUMANOS, MINORIAS E IGUALDADE RACIAL","DIREITOS HUMANOS, MINORIAS E IGUALDADE RACIAL",2,COMISSÃO PERMANENTE,"COMISSÃO DE DIREITOS HUMANOS, MINORIAS E IGUALDADE RACIAL",DIREITOS HUMANOS,82299,2026-06-03 08:38:48
180,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/180,PLEN,PLENÁRIO,PLENÁRIO,26,PLENÁRIO VIRTUAL,PLENÁRIO,PLENÁRIO,82310,2026-06-03 08:38:48
2009,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2009,CE,COMISSÃO DE EDUCAÇÃO,EDUCAÇÃO,2,COMISSÃO PERMANENTE,COMISSÃO DE EDUCAÇÃO,EDUCAÇÃO,81978,2026-06-03 08:38:48
2009,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2009,CE,COMISSÃO DE EDUCAÇÃO,EDUCAÇÃO,2,COMISSÃO PERMANENTE,COMISSÃO DE EDUCAÇÃO,EDUCAÇÃO,82051,2026-06-03 08:38:48
2002,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2002,CCTI,"COMISSÃO DE CIÊNCIA, TECNOLOGIA E INOVAÇÃO","CIÊNCIA, TECNOLOGIA E INOVAÇÃO",2,COMISSÃO PERMANENTE,"COMISSÃO DE CIÊNCIA, TECNOLOGIA E INOVAÇÃO",CIÊNCIA E TECNOLOGIA,82154,2026-06-03 08:38:48
2014,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2014,CSAUDE,COMISSÃO DE SAÚDE,SAÚDE,2,COMISSÃO PERMANENTE,COMISSÃO DE SAÚDE,SAÚDE,82176,2026-06-03 08:38:48
2014,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2014,CSAUDE,COMISSÃO DE SAÚDE,SAÚDE,2,COMISSÃO PERMANENTE,COMISSÃO DE SAÚDE,SAÚDE,82177,2026-06-03 08:38:48
6174,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/6174,CMADS,COMISSÃO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL,MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL,2,COMISSÃO PERMANENTE,COMISSÃO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL,MEIO AMBIENTE,82194,2026-06-03 08:38:48
2015,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2015,CTRAB,COMISSÃO DE TRABALHO,TRABALHO,2,COMISSÃO PERMANENTE,COMISSÃO DE TRABALHO,TRABALHO,82211,2026-06-03 08:38:48
